Date,History Adj Close,Daily New Cases,Volume,Adj Close
2015-03-06 00:00:00,385.660004,0,2693500,380.089996
2015-03-09 00:00:00,384.609985,0,2627000,378.559998
2015-03-10 00:00:00,382.720001,0,2311400,369.51001
2015-03-11 00:00:00,387.829987,0,3121000,366.369995
2015-03-12 00:00:00,380.089996,0,2495100,374.23999
2015-03-13 00:00:00,378.559998,0,2810000,370.579987
2015-03-16 00:00:00,369.51001,0,2611700,373.350006
2015-03-17 00:00:00,366.369995,0,2354100,371.920013
2015-03-18 00:00:00,374.23999,0,2037000,375.140015
2015-03-19 00:00:00,370.579987,0,2654100,373.23999
2015-03-20 00:00:00,373.350006,0,1915700,378.48999
2015-03-23 00:00:00,371.920013,0,3763600,375.109985
2015-03-24 00:00:00,375.140015,0,2239300,374.089996
2015-03-25 00:00:00,373.23999,0,2228200,370.959991
2015-03-26 00:00:00,378.48999,0,3429500,367.350006
2015-03-27 00:00:00,375.109985,0,2930000,370.559998
2015-03-30 00:00:00,374.089996,0,2609800,374.589996
2015-03-31 00:00:00,370.959991,0,1820900,372.100006
2015-04-01 00:00:00,367.350006,0,2506100,370.26001
2015-04-02 00:00:00,370.559998,0,2458100,372.25
2015-04-06 00:00:00,374.589996,0,1875300,377.040009
2015-04-07 00:00:00,372.100006,0,3050700,374.410004
2015-04-08 00:00:00,370.26001,0,1954900,381.200012
2015-04-09 00:00:00,372.25,0,2636400,383.540009
2015-04-10 00:00:00,377.040009,0,2392300,382.649994
2015-04-13 00:00:00,374.410004,0,2573500,382.359985
2015-04-14 00:00:00,381.200012,0,1894500,385.109985
2015-04-15 00:00:00,383.540009,0,2583600,383.450012
2015-04-16 00:00:00,382.649994,0,1933200,386.040009
2015-04-17 00:00:00,382.359985,0,2080400,375.559998
2015-04-20 00:00:00,385.109985,0,3839700,389.51001
2015-04-21 00:00:00,383.450012,0,5016100,391.179993
2015-04-22 00:00:00,386.040009,0,4643500,389.799988
2015-04-23 00:00:00,375.559998,0,3474700,389.98999
2015-04-24 00:00:00,389.51001,0,7980000,445.100006
2015-04-27 00:00:00,391.179993,0,17176900,438.559998
2015-04-28 00:00:00,389.799988,0,5430900,429.309998
2015-04-29 00:00:00,389.98999,0,4140500,429.369995
2015-04-30 00:00:00,445.100006,0,3621700,421.779999
2015-05-01 00:00:00,438.559998,0,3647900,422.869995
2015-05-04 00:00:00,429.309998,0,3565800,423.040009
2015-05-05 00:00:00,429.369995,0,2270400,421.190002
2015-05-06 00:00:00,421.779999,0,2856400,419.100006
2015-05-07 00:00:00,422.869995,0,2552500,426.880005
2015-05-08 00:00:00,423.040009,0,2766100,433.690002
2015-05-11 00:00:00,421.190002,0,2908800,432.850006
2015-05-12 00:00:00,419.100006,0,2393700,431.019989
2015-05-13 00:00:00,426.880005,0,1947800,426.869995
2015-05-14 00:00:00,433.690002,0,1996300,432.279999
2015-05-15 00:00:00,432.850006,0,1888500,426
2015-05-18 00:00:00,431.019989,0,4240300,425.23999
2015-05-19 00:00:00,426.869995,0,2390200,421.709991
2015-05-20 00:00:00,432.279999,0,2464200,423.859985
2015-05-21 00:00:00,426,0,2196200,431.630005
2015-05-22 00:00:00,425.23999,0,4121400,427.630005
2015-05-26 00:00:00,421.709991,0,2020600,425.470001
2015-05-27 00:00:00,423.859985,0,2244200,431.420013
2015-05-28 00:00:00,431.630005,0,2231100,426.570007
2015-05-29 00:00:00,427.630005,0,1912400,429.230011
2015-06-01 00:00:00,425.470001,0,3016100,430.920013
2015-06-02 00:00:00,431.420013,0,2253300,430.98999
2015-06-03 00:00:00,426.570007,0,1668900,436.589996
2015-06-04 00:00:00,429.230011,0,2727900,430.779999
2015-06-05 00:00:00,430.920013,0,2510800,426.950012
2015-06-08 00:00:00,430.98999,0,1907900,423.5
2015-06-09 00:00:00,436.589996,0,2172500,425.480011
2015-06-10 00:00:00,430.779999,0,2288700,430.769989
2015-06-11 00:00:00,426.950012,0,2172300,432.970001
2015-06-12 00:00:00,423.5,0,2922500,429.920013
2015-06-15 00:00:00,425.480011,0,2054400,423.670013
2015-06-16 00:00:00,430.769989,0,2051000,427.26001
2015-06-17 00:00:00,432.970001,0,2296400,427.809998
2015-06-18 00:00:00,429.920013,0,2185900,439.390015
2015-06-19 00:00:00,423.670013,0,3378400,434.920013
2015-06-22 00:00:00,427.26001,0,4495100,436.290009
2015-06-23 00:00:00,427.809998,0,1823600,445.98999
2015-06-24 00:00:00,439.390015,0,3245000,440.839996
2015-06-25 00:00:00,434.920013,0,2620800,440.100006
2015-06-26 00:00:00,436.290009,0,2237500,438.100006
2015-06-29 00:00:00,445.98999,0,2624500,429.859985
2015-06-30 00:00:00,440.839996,0,2753200,434.089996
2015-07-01 00:00:00,440.100006,0,2596900,437.390015
2015-07-02 00:00:00,438.100006,0,1987100,437.709991
2015-07-06 00:00:00,429.859985,0,1343400,436.040009
2015-07-07 00:00:00,434.089996,0,1903200,436.720001
2015-07-08 00:00:00,437.390015,0,3454200,429.700012
2015-07-09 00:00:00,437.709991,0,2383100,434.390015
2015-07-10 00:00:00,436.040009,0,2271400,443.51001
2015-07-13 00:00:00,436.720001,0,2401000,455.570007
2015-07-14 00:00:00,429.700012,0,3956800,465.570007
2015-07-15 00:00:00,434.390015,0,4736200,461.190002
2015-07-16 00:00:00,443.51001,0,2987400,475.480011
2015-07-17 00:00:00,455.570007,0,4095600,483.01001
2015-07-20 00:00:00,465.570007,0,4932200,488.100006
2015-07-21 00:00:00,461.190002,0,4752500,488
2015-07-22 00:00:00,475.480011,0,3181800,488.269989
2015-07-23 00:00:00,483.01001,0,3114900,482.179993
2015-07-24 00:00:00,488.100006,0,9374400,529.419983
2015-07-27 00:00:00,488,0,21909400,531.409973
2015-07-28 00:00:00,488.269989,0,7491000,526.030029
2015-07-29 00:00:00,482.179993,0,5273100,529
2015-07-30 00:00:00,529.419983,0,3752600,536.76001
2015-07-31 00:00:00,531.409973,0,3743100,536.150024
2015-08-03 00:00:00,526.030029,0,3025600,535.030029
2015-08-04 00:00:00,529,0,3014200,531.900024
2015-08-05 00:00:00,536.76001,0,2934600,537.01001
2015-08-06 00:00:00,536.150024,0,2889400,529.460022
2015-08-07 00:00:00,535.030029,0,3820500,522.619995
2015-08-10 00:00:00,531.900024,0,3969200,524
2015-08-11 00:00:00,537.01001,0,2615900,527.460022
2015-08-12 00:00:00,529.460022,0,2676600,525.909973
2015-08-13 00:00:00,522.619995,0,3962300,529.659973
2015-08-14 00:00:00,524,0,2895200,531.52002
2015-08-17 00:00:00,527.460022,0,1994800,535.219971
2015-08-18 00:00:00,525.909973,0,2581700,535.02002
2015-08-19 00:00:00,529.659973,0,2071300,532.919983
2015-08-20 00:00:00,531.52002,0,2324000,515.780029
2015-08-21 00:00:00,535.219971,0,4408000,494.470001
2015-08-24 00:00:00,535.02002,0,6706500,463.369995
2015-08-25 00:00:00,532.919983,0,10097600,466.369995
2015-08-26 00:00:00,515.780029,0,5679300,500.769989
2015-08-27 00:00:00,494.470001,0,6358600,518.369995
2015-08-28 00:00:00,463.369995,0,6114500,518.01001
2015-08-31 00:00:00,466.369995,0,2746700,512.890015
2015-09-01 00:00:00,500.769989,0,3002300,496.540009
2015-09-02 00:00:00,518.369995,0,3864500,510.549988
2015-09-03 00:00:00,518.01001,0,3707100,504.720001
2015-09-04 00:00:00,512.890015,0,3149700,499
2015-09-08 00:00:00,496.540009,0,2692500,517.539978
2015-09-09 00:00:00,510.549988,0,3810700,516.890015
2015-09-10 00:00:00,504.720001,0,4370700,522.23999
2015-09-11 00:00:00,499,0,2576000,529.440002
2015-09-14 00:00:00,517.539978,0,3227900,521.380005
2015-09-15 00:00:00,516.890015,0,3130200,522.369995
2015-09-16 00:00:00,522.23999,0,2865900,527.390015
2015-09-17 00:00:00,529.440002,0,2252800,538.869995
2015-09-18 00:00:00,521.380005,0,4169500,540.26001
2015-09-21 00:00:00,522.369995,0,6160100,548.390015
2015-09-22 00:00:00,527.390015,0,3283300,538.400024
2015-09-23 00:00:00,538.869995,0,3841700,536.070007
2015-09-24 00:00:00,540.26001,0,2237600,533.75
2015-09-25 00:00:00,548.390015,0,3501000,524.25
2015-09-28 00:00:00,538.400024,0,4031000,504.059998
2015-09-29 00:00:00,536.070007,0,5434500,496.070007
2015-09-30 00:00:00,533.75,0,4457500,511.890015
2015-10-01 00:00:00,524.25,0,4004700,520.719971
2015-10-02 00:00:00,504.059998,0,3768500,532.539978
2015-10-05 00:00:00,496.070007,0,4597800,543.679993
2015-10-06 00:00:00,511.890015,0,3391400,537.47998
2015-10-07 00:00:00,520.719971,0,4502800,541.940002
2015-10-08 00:00:00,532.539978,0,3812100,533.159973
2015-10-09 00:00:00,543.679993,0,4676400,539.799988
2015-10-12 00:00:00,537.47998,0,3537400,550.190002
2015-10-13 00:00:00,541.940002,0,2776100,548.900024
2015-10-14 00:00:00,533.159973,0,2938000,544.830017
2015-10-15 00:00:00,539.799988,0,3582100,562.440002
2015-10-16 00:00:00,550.190002,0,4937000,570.76001
2015-10-19 00:00:00,548.900024,0,4315800,573.150024
2015-10-20 00:00:00,544.830017,0,4375400,560.880005
2015-10-21 00:00:00,562.440002,0,4346200,555.77002
2015-10-22 00:00:00,570.76001,0,3343600,563.909973
2015-10-23 00:00:00,573.150024,0,7779400,599.030029
2015-10-26 00:00:00,560.880005,0,10692700,608.609985
2015-10-27 00:00:00,555.77002,0,4269700,611.01001
2015-10-28 00:00:00,563.909973,0,3787100,617.099976
2015-10-29 00:00:00,599.030029,0,3926200,626.549988
2015-10-30 00:00:00,608.609985,0,3896000,625.900024
2015-11-02 00:00:00,611.01001,0,3874400,628.349976
2015-11-03 00:00:00,617.099976,0,2816500,625.309998
2015-11-04 00:00:00,626.549988,0,3246900,640.950012
2015-11-05 00:00:00,625.900024,0,4840500,655.650024
2015-11-06 00:00:00,628.349976,0,4723800,659.369995
2015-11-09 00:00:00,625.309998,0,4092200,655.48999
2015-11-10 00:00:00,640.950012,0,4048800,659.679993
2015-11-11 00:00:00,655.650024,0,3489500,673.25
2015-11-12 00:00:00,659.369995,0,5387300,665.599976
2015-11-13 00:00:00,655.48999,0,4284700,642.349976
2015-11-16 00:00:00,659.679993,0,6261100,647.809998
2015-11-17 00:00:00,673.25,0,7435900,643.299988
2015-11-18 00:00:00,665.599976,0,4320200,663.539978
2015-11-19 00:00:00,642.349976,0,4469800,661.27002
2015-11-20 00:00:00,647.809998,0,4705200,668.450012
2015-11-23 00:00:00,643.299988,0,3896100,678.98999
2015-11-24 00:00:00,663.539978,0,4385100,671.150024
2015-11-25 00:00:00,661.27002,0,4543400,675.340027
2015-11-27 00:00:00,668.450012,0,2697900,673.26001
2015-11-30 00:00:00,678.98999,0,1966800,664.799988
2015-12-01 00:00:00,671.150024,0,5693200,679.059998
2015-12-02 00:00:00,675.340027,0,4751200,676.01001
2015-12-03 00:00:00,673.26001,0,4273500,666.25
2015-12-04 00:00:00,664.799988,0,5064700,672.640015
2015-12-07 00:00:00,679.059998,0,4534800,669.830017
2015-12-08 00:00:00,676.01001,0,3732800,677.330017
2015-12-09 00:00:00,666.25,0,3651900,664.789978
2015-12-10 00:00:00,672.640015,0,5158200,662.320007
2015-12-11 00:00:00,669.830017,0,3455500,640.150024
2015-12-14 00:00:00,677.330017,0,5474400,657.909973
2015-12-15 00:00:00,664.789978,0,4329700,658.640015
2015-12-16 00:00:00,662.320007,0,4753400,675.77002
2015-12-17 00:00:00,640.150024,0,3964500,670.650024
2015-12-18 00:00:00,657.909973,0,3681600,664.140015
2015-12-21 00:00:00,658.640015,0,6841300,664.51001
2015-12-22 00:00:00,675.77002,0,3250900,663.150024
2015-12-23 00:00:00,670.650024,0,2667800,663.700012
2015-12-24 00:00:00,664.140015,0,2722900,662.789978
2015-12-28 00:00:00,664.51001,0,1091200,675.200012
2015-12-29 00:00:00,663.150024,0,3783600,693.969971
2015-12-30 00:00:00,663.700012,0,5735000,689.070007
2015-12-31 00:00:00,662.789978,0,3519000,675.890015
2016-01-04 00:00:00,675.200012,0,3749600,636.98999
2016-01-05 00:00:00,693.969971,0,9314500,633.789978
2016-01-06 00:00:00,689.070007,0,5822600,632.650024
2016-01-07 00:00:00,675.890015,0,5329200,607.940002
2016-01-08 00:00:00,636.98999,0,7074900,607.049988
2016-01-11 00:00:00,633.789978,0,5512900,617.73999
2016-01-12 00:00:00,632.650024,0,4891600,617.890015
2016-01-13 00:00:00,607.940002,0,4724100,581.809998
2016-01-14 00:00:00,607.049988,0,7655200,593
2016-01-15 00:00:00,617.73999,0,7238000,570.179993
2016-01-19 00:00:00,617.890015,0,7784500,574.47998
2016-01-20 00:00:00,581.809998,0,4807200,571.77002
2016-01-21 00:00:00,593,0,7966400,575.02002
2016-01-22 00:00:00,570.179993,0,4952200,596.380005
2016-01-25 00:00:00,574.47998,0,5120100,596.530029
2016-01-26 00:00:00,571.77002,0,4396100,601.25
2016-01-27 00:00:00,575.02002,0,3765700,583.349976
2016-01-28 00:00:00,596.380005,0,5152900,635.349976
2016-01-29 00:00:00,596.530029,0,14015200,587
2016-02-01 00:00:00,601.25,0,14677600,574.809998
2016-02-02 00:00:00,583.349976,0,6355100,552.099976
2016-02-03 00:00:00,635.349976,0,6312000,531.070007
2016-02-04 00:00:00,587,0,10048700,536.26001
2016-02-05 00:00:00,574.809998,0,6199100,502.130005
2016-02-08 00:00:00,552.099976,0,9708900,488.100006
2016-02-09 00:00:00,531.070007,0,9825500,482.070007
2016-02-10 00:00:00,536.26001,0,7077900,490.480011
2016-02-11 00:00:00,502.130005,0,6786200,503.820007
2016-02-12 00:00:00,488.100006,0,7397400,507.079987
2016-02-16 00:00:00,482.070007,0,5384800,521.099976
2016-02-17 00:00:00,490.480011,0,5118500,534.099976
2016-02-18 00:00:00,503.820007,0,4824000,525
2016-02-19 00:00:00,507.079987,0,4735000,534.900024
2016-02-22 00:00:00,521.099976,0,4974700,559.5
2016-02-23 00:00:00,534.099976,0,5566600,552.940002
2016-02-24 00:00:00,525,0,4050800,554.039978
2016-02-25 00:00:00,534.900024,0,6231700,555.150024
2016-02-26 00:00:00,559.5,0,4525500,555.22998
2016-02-29 00:00:00,552.940002,0,4877000,552.52002
2016-03-01 00:00:00,554.039978,0,4145400,579.039978
2016-03-02 00:00:00,555.150024,0,5038500,580.210022
2016-03-03 00:00:00,555.22998,0,4582200,577.48999
2016-03-04 00:00:00,552.52002,0,2741300,575.140015
2016-03-07 00:00:00,579.039978,0,3416500,562.799988
2016-03-08 00:00:00,580.210022,0,4926900,560.26001
2016-03-09 00:00:00,577.48999,0,4730000,559.469971
2016-03-10 00:00:00,575.140015,0,4377300,558.929993
2016-03-11 00:00:00,562.799988,0,3919900,569.609985
2016-03-14 00:00:00,560.26001,0,3771300,573.369995
2016-03-15 00:00:00,559.469971,0,3454200,577.02002
2016-03-16 00:00:00,558.929993,0,3876800,574.27002
2016-03-17 00:00:00,569.609985,0,3537700,559.440002
2016-03-18 00:00:00,573.369995,0,5928100,552.080017
2016-03-21 00:00:00,577.02002,0,7296900,553.97998
2016-03-22 00:00:00,574.27002,0,5155700,560.47998
2016-03-23 00:00:00,559.440002,0,4000600,569.630005
2016-03-24 00:00:00,552.080017,0,3983700,582.950012
2016-03-28 00:00:00,553.97998,0,5185500,579.869995
2016-03-29 00:00:00,560.47998,0,3121500,593.859985
2016-03-30 00:00:00,569.630005,0,4392600,598.690002
2016-03-31 00:00:00,582.950012,0,3890500,593.640015
2016-04-01 00:00:00,579.869995,0,2681800,598.5
2016-04-04 00:00:00,593.859985,0,2917400,593.190002
2016-04-05 00:00:00,598.690002,0,2470800,586.140015
2016-04-06 00:00:00,593.640015,0,2308900,602.080017
2016-04-07 00:00:00,598.5,0,2849900,591.429993
2016-04-08 00:00:00,593.190002,0,3189000,594.599976
2016-04-11 00:00:00,586.140015,0,2591900,595.929993
2016-04-12 00:00:00,602.080017,0,2704300,603.169983
2016-04-13 00:00:00,591.429993,0,2641100,614.820007
2016-04-14 00:00:00,594.599976,0,4228300,620.75
2016-04-15 00:00:00,595.929993,0,3512100,625.890015
2016-04-18 00:00:00,603.169983,0,2887700,635.349976
2016-04-19 00:00:00,614.820007,0,4360900,627.900024
2016-04-20 00:00:00,620.75,0,4055900,632.98999
2016-04-21 00:00:00,625.890015,0,2609400,631
2016-04-22 00:00:00,635.349976,0,2596300,620.5
2016-04-25 00:00:00,627.900024,0,5083900,626.200012
2016-04-26 00:00:00,632.98999,0,2682900,616.880005
2016-04-27 00:00:00,631,0,2521400,606.570007
2016-04-28 00:00:00,620.5,0,4068800,602
2016-04-29 00:00:00,626.200012,0,7872600,659.590027
2016-05-02 00:00:00,616.880005,0,10310700,683.849976
2016-05-03 00:00:00,606.570007,0,6578500,671.320007
2016-05-04 00:00:00,602,0,4923400,670.900024
2016-05-05 00:00:00,659.590027,0,4635500,659.090027
2016-05-06 00:00:00,683.849976,0,4884100,673.950012
2016-05-09 00:00:00,671.320007,0,4365300,679.75
2016-05-10 00:00:00,670.900024,0,3982200,703.070007
2016-05-11 00:00:00,659.090027,0,6105600,713.22998
2016-05-12 00:00:00,673.950012,0,7338200,717.929993
2016-05-13 00:00:00,679.75,0,5048200,709.919983
2016-05-16 00:00:00,703.070007,0,4763400,710.659973
2016-05-17 00:00:00,713.22998,0,5432900,695.27002
2016-05-18 00:00:00,717.929993,0,5121400,697.450012
2016-05-19 00:00:00,709.919983,0,4283200,698.52002
2016-05-20 00:00:00,710.659973,0,3025600,702.799988
2016-05-23 00:00:00,695.27002,0,2916200,696.75
2016-05-24 00:00:00,697.450012,0,2595100,704.200012
2016-05-25 00:00:00,698.52002,0,3033800,708.349976
2016-05-26 00:00:00,702.799988,0,3267700,714.909973
2016-05-27 00:00:00,696.75,0,2446700,712.23999
2016-05-31 00:00:00,704.200012,0,2249200,722.789978
2016-06-01 00:00:00,708.349976,0,3618300,719.440002
2016-06-02 00:00:00,714.909973,0,3263100,728.23999
2016-06-03 00:00:00,712.23999,0,3026600,725.539978
2016-06-06 00:00:00,722.789978,0,3367300,726.72998
2016-06-07 00:00:00,719.440002,0,2704800,723.73999
2016-06-08 00:00:00,728.23999,0,2732500,726.640015
2016-06-09 00:00:00,725.539978,0,2223400,727.650024
2016-06-10 00:00:00,726.72998,0,2170300,717.909973
2016-06-13 00:00:00,723.73999,0,3425700,715.23999
2016-06-14 00:00:00,726.640015,0,3352200,719.299988
2016-06-15 00:00:00,727.650024,0,2506900,714.26001
2016-06-16 00:00:00,717.909973,0,2709400,717.51001
2016-06-17 00:00:00,715.23999,0,3098000,706.390015
2016-06-20 00:00:00,719.299988,0,5897800,714.01001
2016-06-21 00:00:00,714.26001,0,3677200,715.820007
2016-06-22 00:00:00,717.51001,0,2137500,710.599976
2016-06-23 00:00:00,706.390015,0,2260500,722.080017
2016-06-24 00:00:00,714.01001,0,2825000,698.960022
2016-06-27 00:00:00,715.820007,0,7632500,691.359985
2016-06-28 00:00:00,710.599976,0,5568000,707.950012
2016-06-29 00:00:00,722.080017,0,4037000,715.599976
2016-06-30 00:00:00,698.960022,0,3070100,715.619995
2016-07-01 00:00:00,691.359985,0,2855100,725.679993
2016-07-05 00:00:00,707.950012,0,2920400,728.099976
2016-07-06 00:00:00,715.599976,0,2431400,737.609985
2016-07-07 00:00:00,715.619995,0,3938200,736.570007
2016-07-08 00:00:00,725.679993,0,2945800,745.809998
2016-07-11 00:00:00,728.099976,0,3429200,753.780029
2016-07-12 00:00:00,737.609985,0,3195300,748.210022
2016-07-13 00:00:00,736.570007,0,5623700,742.630005
2016-07-14 00:00:00,745.809998,0,4142300,741.200012
2016-07-15 00:00:00,753.780029,0,2390500,735.440002
2016-07-18 00:00:00,748.210022,0,3121400,736.070007
2016-07-19 00:00:00,742.630005,0,2954900,739.950012
2016-07-20 00:00:00,741.200012,0,2216800,745.719971
2016-07-21 00:00:00,735.440002,0,2214000,744.429993
2016-07-22 00:00:00,736.070007,0,2317100,744.859985
2016-07-25 00:00:00,739.950012,0,2277700,739.609985
2016-07-26 00:00:00,745.719971,0,2679300,735.590027
2016-07-27 00:00:00,744.429993,0,2529700,736.669983
2016-07-28 00:00:00,744.859985,0,2913100,752.609985
2016-07-29 00:00:00,739.609985,0,7617600,758.809998
2016-08-01 00:00:00,735.590027,0,6777100,767.73999
2016-08-02 00:00:00,736.669983,0,3578200,760.580017
2016-08-03 00:00:00,752.609985,0,3603300,754.640015
2016-08-04 00:00:00,758.809998,0,3581500,760.77002
2016-08-05 00:00:00,767.73999,0,3178200,765.97998
2016-08-08 00:00:00,760.580017,0,2704400,766.559998
2016-08-09 00:00:00,754.640015,0,1986300,768.309998
2016-08-10 00:00:00,760.77002,0,1876100,768.559998
2016-08-11 00:00:00,765.97998,0,1604300,771.23999
2016-08-12 00:00:00,766.559998,0,2019700,772.559998
2016-08-15 00:00:00,768.309998,0,1563300,768.48999
2016-08-16 00:00:00,768.559998,0,2118500,764.039978
2016-08-17 00:00:00,771.23999,0,1604600,764.630005
2016-08-18 00:00:00,772.559998,0,1891100,764.460022
2016-08-19 00:00:00,768.48999,0,1458800,757.309998
2016-08-22 00:00:00,764.039978,0,2343200,759.47998
2016-08-23 00:00:00,764.630005,0,1679300,762.450012
2016-08-24 00:00:00,764.460022,0,1524100,757.25
2016-08-25 00:00:00,757.309998,0,1744100,759.219971
2016-08-26 00:00:00,759.47998,0,1623000,769
2016-08-29 00:00:00,762.450012,0,2776800,771.289978
2016-08-30 00:00:00,757.25,0,2198600,767.580017
2016-08-31 00:00:00,759.219971,0,1709200,769.159973
2016-09-01 00:00:00,769,0,1633800,770.619995
2016-09-02 00:00:00,771.289978,0,1792300,772.440002
2016-09-06 00:00:00,767.580017,0,2181800,788.869995
2016-09-07 00:00:00,769.159973,0,3719800,784.47998
2016-09-08 00:00:00,770.619995,0,2424600,784.059998
2016-09-09 00:00:00,772.440002,0,2030500,760.140015
2016-09-12 00:00:00,788.869995,0,4257300,771.48999
2016-09-13 00:00:00,784.47998,0,3124700,761.01001
2016-09-14 00:00:00,784.059998,0,3117200,761.090027
2016-09-15 00:00:00,760.140015,0,2523000,769.690002
2016-09-16 00:00:00,771.48999,0,3034000,778.52002
2016-09-19 00:00:00,761.01001,0,5499200,775.099976
2016-09-20 00:00:00,761.090027,0,2297200,780.219971
2016-09-21 00:00:00,769.690002,0,1937200,789.73999
2016-09-22 00:00:00,778.52002,0,2718600,804.700012
2016-09-23 00:00:00,775.099976,0,4078900,805.75
2016-09-26 00:00:00,780.219971,0,2353500,799.159973
2016-09-27 00:00:00,789.73999,0,2651400,816.109985
2016-09-28 00:00:00,804.700012,0,3819600,828.719971
2016-09-29 00:00:00,805.75,0,4422100,829.049988
2016-09-30 00:00:00,799.159973,0,4922200,837.309998
2016-10-03 00:00:00,816.109985,0,4430600,836.73999
2016-10-04 00:00:00,828.719971,0,2769400,834.030029
2016-10-05 00:00:00,829.049988,0,2950300,844.359985
2016-10-06 00:00:00,837.309998,0,3469100,841.659973
2016-10-07 00:00:00,836.73999,0,2684000,839.429993
2016-10-10 00:00:00,834.030029,0,2426200,841.710022
2016-10-11 00:00:00,844.359985,0,1827100,831
2016-10-12 00:00:00,841.659973,0,3588200,834.090027
2016-10-13 00:00:00,839.429993,0,2380400,829.280029
2016-10-14 00:00:00,841.710022,0,3091400,822.960022
2016-10-17 00:00:00,831,0,2999800,812.950012
2016-10-18 00:00:00,834.090027,0,3361500,817.650024
2016-10-19 00:00:00,829.280029,0,2512500,817.690002
2016-10-20 00:00:00,822.960022,0,2090700,810.320007
2016-10-21 00:00:00,812.950012,0,3152000,818.98999
2016-10-24 00:00:00,817.650024,0,2793000,838.090027
2016-10-25 00:00:00,817.690002,0,4060900,835.179993
2016-10-26 00:00:00,810.320007,0,3248400,822.590027
2016-10-27 00:00:00,818.98999,0,3998100,818.359985
2016-10-28 00:00:00,838.090027,0,7406400,776.320007
2016-10-31 00:00:00,835.179993,0,10841100,789.820007
2016-11-01 00:00:00,822.590027,0,5413300,785.409973
2016-11-02 00:00:00,818.359985,0,5305400,765.559998
2016-11-03 00:00:00,776.320007,0,5026500,767.030029
2016-11-04 00:00:00,789.820007,0,3872500,755.049988
2016-11-07 00:00:00,785.409973,0,5122100,784.929993
2016-11-08 00:00:00,765.559998,0,5984400,787.75
2016-11-09 00:00:00,767.030029,0,3412600,771.880005
2016-11-10 00:00:00,755.049988,0,8562900,742.380005
2016-11-11 00:00:00,784.929993,0,12747000,739.01001
2016-11-14 00:00:00,787.75,0,6622800,719.070007
2016-11-15 00:00:00,771.880005,0,7321300,743.23999
2016-11-16 00:00:00,742.380005,0,6755800,746.48999
2016-11-17 00:00:00,739.01001,0,3648800,756.400024
2016-11-18 00:00:00,719.070007,0,3690100,760.159973
2016-11-21 00:00:00,743.23999,0,4373400,780
2016-11-22 00:00:00,746.48999,0,4614600,785.330017
2016-11-23 00:00:00,756.400024,0,5311300,780.119995
2016-11-25 00:00:00,760.159973,0,3540300,780.369995
2016-11-28 00:00:00,780,0,1837100,766.77002
2016-11-29 00:00:00,785.330017,0,4438800,762.52002
2016-11-30 00:00:00,780.119995,0,3272300,750.570007
2016-12-01 00:00:00,780.369995,0,4625900,743.650024
2016-12-02 00:00:00,766.77002,0,4666000,740.340027
2016-12-05 00:00:00,762.52002,0,3561300,759.359985
2016-12-06 00:00:00,750.570007,0,4314700,764.719971
2016-12-07 00:00:00,743.650024,0,3794700,770.419983
2016-12-08 00:00:00,740.340027,0,3684900,767.330017
2016-12-09 00:00:00,759.359985,0,3189600,768.659973
2016-12-12 00:00:00,764.719971,0,2470900,760.119995
2016-12-13 00:00:00,770.419983,0,2963900,774.340027
2016-12-14 00:00:00,767.330017,0,5285300,768.820007
2016-12-15 00:00:00,768.659973,0,5454800,761
2016-12-16 00:00:00,760.119995,0,3801900,757.77002
2016-12-19 00:00:00,774.340027,0,4848200,766
2016-12-20 00:00:00,768.820007,0,3113200,771.219971
2016-12-21 00:00:00,761,0,2703600,770.599976
2016-12-22 00:00:00,757.77002,0,2044600,766.340027
2016-12-23 00:00:00,766,0,2543600,760.590027
2016-12-27 00:00:00,771.219971,0,1981600,771.400024
2016-12-28 00:00:00,770.599976,0,2638700,772.130005
2016-12-29 00:00:00,766.340027,0,3301000,765.150024
2016-12-30 00:00:00,760.590027,0,3158300,749.869995
2017-01-03 00:00:00,771.400024,0,4139400,753.669983
2017-01-04 00:00:00,772.130005,0,3521100,757.179993
2017-01-05 00:00:00,765.150024,0,2510500,780.450012
2017-01-06 00:00:00,749.869995,0,5830100,795.98999
2017-01-09 00:00:00,753.669983,0,5986200,796.919983
2017-01-10 00:00:00,757.179993,0,3446100,795.900024
2017-01-11 00:00:00,780.450012,0,2558400,799.02002
2017-01-12 00:00:00,795.98999,0,2992800,813.640015
2017-01-13 00:00:00,796.919983,0,4873900,817.140015
2017-01-17 00:00:00,795.900024,0,3791900,809.719971
2017-01-18 00:00:00,799.02002,0,3670500,807.47998
2017-01-19 00:00:00,813.640015,0,2354200,809.039978
2017-01-20 00:00:00,817.140015,0,2540800,808.330017
2017-01-23 00:00:00,809.719971,0,3376200,817.880005
2017-01-24 00:00:00,807.47998,0,2797500,822.440002
2017-01-25 00:00:00,809.039978,0,2971700,836.52002
2017-01-26 00:00:00,808.330017,0,3922600,839.150024
2017-01-27 00:00:00,817.880005,0,3586300,835.77002
2017-01-30 00:00:00,822.440002,0,2998700,830.380005
2017-01-31 00:00:00,836.52002,0,3747300,823.47998
2017-02-01 00:00:00,839.150024,0,3137200,832.349976
2017-02-02 00:00:00,835.77002,0,3850200,839.950012
2017-02-03 00:00:00,830.380005,0,7350500,810.200012
2017-02-06 00:00:00,823.47998,0,10868800,807.640015
2017-02-07 00:00:00,832.349976,0,3897300,812.5
